Time	Node	Interface	Type	Packets	Kilobytes	PacketsRaw	KilobytesRaw
7.8	0	combined	Drop	5680	160	1138	32.2285
7.8	1	combined	Drop	727	102	165	22.8135
7.8	2	combined	Drop	476	13	104	2.94531
7.8	3	combined	Drop	0	0	0	0
7.8	4	combined	Drop	59	39	7	7.25293
7.8	5	combined	Drop	17	7	0	0
7.8	6	combined	Drop	0	0	0	0
7.8	7	combined	Drop	0	0	0	0
7.8	8	combined	Drop	3065	3175	599	620.644
8	0	combined	Drop	5528	156	1098	31.0156
8	1	combined	Drop	145	20	0	0
8	2	combined	Drop	143	3	12	0.339844
8	3	combined	Drop	0	0	0	0
8	4	combined	Drop	423	31	103	5.9375
8	5	combined	Drop	187	18	46	4.32617
8	6	combined	Drop	0	0	0	0
8	7	combined	Drop	0	0	0	0
8	8	combined	Drop	3513	3639	725	751.127
8.2	0	combined	Drop	5589	158	1121	31.7471
8.2	1	combined	Drop	121	6	23	0.651367
8.2	2	combined	Drop	80	2	13	0.368164
8.2	3	combined	Drop	0	0	0	0
8.2	4	combined	Drop	648	42	141	9.02832
8.2	5	combined	Drop	309	31	68	6.96387
8.2	6	combined	Drop	0	0	0	0
8.2	7	combined	Drop	0	0	0	0
8.2	8	combined	Drop	2770	2870	517	535.681
8.4	0	combined	Drop	5629	159	1128	31.9453
8.4	1	combined	Drop	668	63	161	15.6455
8.4	2	combined	Drop	536	15	130	3.68164
8.4	3	combined	Drop	0	0	0	0
8.4	4	combined	Drop	581	37	113	7.23145
8.4	5	combined	Drop	257	39	49	8.44238
8.4	6	combined	Drop	0	0	0	0
8.4	7	combined	Drop	0	0	0	0
8.4	8	combined	Drop	2182	2260	407	421.706
8.6	0	combined	Drop	5677	160	1138	32.2285
8.6	1	combined	Drop	133	12	0	0
8.6	2	combined	Drop	111	3	1	0.0283203
8.6	3	combined	Drop	0	0	0	0
8.6	4	combined	Drop	880	61	191	13.4717
8.6	5	combined	Drop	127	18	19	2.55371
8.6	6	combined	Drop	0	0	0	0
8.6	7	combined	Drop	0	0	0	0
8.6	8	combined	Drop	2404	2491	492	509.777
8.8	0	combined	Drop	5647	159	1128	31.9453
8.8	1	combined	Drop	802	76	194	18.5957
8.8	2	combined	Drop	454	12	108	3.05859
8.8	3	combined	Drop	0	0	0	0
8.8	4	combined	Drop	195	32	5	5.18066
8.8	5	combined	Drop	181	20	39	4.12793
8.8	6	combined	Drop	0	0	0	0
8.8	7	combined	Drop	0	0	0	0
8.8	8	combined	Drop	2704	2802	556	576.09
9	0	combined	Drop	5641	159	1128	31.9453
9	1	combined	Drop	432	30	68	3.94141
9	2	combined	Drop	298	8	52	1.47266
9	3	combined	Drop	0	0	0	0
9	4	combined	Drop	46	10	2	1.06445
