Time	Node	Interface	Type	Packets	Kilobytes	PacketsRaw	KilobytesRaw
35.5	6	combined	Drop	0	0	0	0
35.5	7	combined	Drop	0	0	0	0
35.5	8	combined	Drop	780	808	397	411.327
36	0	combined	Drop	0	0	0	0
36	1	combined	Drop	1422	1307	700	638.26
36	2	combined	Drop	0	0	0	0
36	3	combined	Drop	1581	1385	801	692.327
36	4	combined	Drop	814	377	397	187.736
36	5	combined	Drop	317	123	163	64.6738
36	6	combined	Drop	0	0	0	0
36	7	combined	Drop	14	6	9	4.2666
36	8	combined	Drop	698	723	339	351.231
36.5	0	combined	Drop	0	0	0	0
36.5	1	combined	Drop	1498	1385	759	702.432
36.5	2	combined	Drop	0	0	0	0
36.5	3	combined	Drop	1581	1389	791	695.112
36.5	4	combined	Drop	788	323	391	155.22
36.5	5	combined	Drop	322	126	162	63.6406
36.5	6	combined	Drop	0	0	0	0
36.5	7	combined	Drop	26	5	15	2.3877
36.5	8	combined	Drop	712	738	358	370.925
37	0	combined	Drop	0	0	0	0
37	1	combined	Drop	1482	1408	739	707.007
37	2	combined	Drop	0	0	0	0
37	3	combined	Drop	1637	1444	826	729.357
37	4	combined	Drop	852	343	434	174.472
37	5	combined	Drop	344	150	175	78.1201
37	6	combined	Drop	0	0	0	0
37	7	combined	Drop	56	20	32	11.9102
37	8	combined	Drop	774	802	395	409.244
37.5	0	combined	Drop	0	0	0	0
37.5	1	combined	Drop	1482	1375	741	683.781
37.5	2	combined	Drop	0	0	0	0
37.5	3	combined	Drop	1599	1428	795	712.421
37.5	4	combined	Drop	778	306	380	148.879
37.5	5	combined	Drop	316	146	155	72.5732
37.5	6	combined	Drop	0	0	0	0
37.5	7	combined	Drop	78	15	42	7.09375
37.5	8	combined	Drop	758	785	377	390.606
38	0	combined	Drop	0	0	0	0
38	1	combined	Drop	1445	1358	718	677.146
38	2	combined	Drop	0	0	0	0
38	3	combined	Drop	1574	1366	784	675.728
38	4	combined	Drop	960	420	503	224.714
38	5	combined	Drop	477	173	259	90.2861
38	6	combined	Drop	0	0	0	0
38	7	combined	Drop	15	2	0	0
38	8	combined	Drop	806	835	409	423.76
38.5	0	combined	Drop	0	0	0	0
38.5	1	combined	Drop	1514	1413	766	713.731
38.5	2	combined	Drop	0	0	0	0
38.5	3	combined	Drop	1586	1434	795	725.561
38.5	4	combined	Drop	1008	421	510	210.73
38.5	5	combined	Drop	431	144	210	68.8613
38.5	6	combined	Drop	0	0	0	0
38.5	7	combined	Drop	28	5	16	3.42285
38.5	8	combined	Drop	871	903	444	460.021
39	0	combined	Drop	0	0	0	0
39	1	combined	Drop	1414	1290	695	630.046
39	2	combined	Drop	0	0	0	0
39	3	combined	Drop	1634	1424	823	711.072
39	4	combined	Drop	1001	406	500	201.368
39	5	combined	Drop	329	144	152	72.5
39	6	combined	Drop	0	0	0	0
39	7	combined	Drop	7	2	1	1.03613
39	8	combined	Drop	823	853	406	420.648
39.5	0	combined	Drop	0	0	0	0
39.5	1	combined	Drop	1444	1323	726	666.218
39.5	2	combined	Drop	0	0	0	0
39.5	3	combined	Drop	1562	1384	772	687.566
39.5	4	combined	Drop	952	421	470	212.788
39.5	5	combined	Drop	339	105	171	47.6709
39.5	6	combined	Drop	0	0	0	0
39.5	7	combined	Drop	99	22	61	13.627
39.5	8	combined	Drop	809	838	403	417.539
40	0	combined	Drop	0	0	0	0
40	1	combined	Drop	1408	1339	700	671.652
40	2	combined	Drop	0	0	0	0
40	3	combined	Drop	1662	1429	844	720.68
40	4	combined	Drop	859	408	418	202.411
40	5	combined	Drop	397	135	206	71.7939
40	6	combined	Drop	0	0	0	0
40	7	combined	Drop	67	12	30	4.77734
40	8	combined	Drop	819	848	411	425.825
40.5	0	combined	Drop	0	0	0	0
40.5	1	combined	Drop	1404	1303	702	647.412
40.5	2	combined	Drop	0	0	0	0
40.5	3	combined	Drop	1588	1426	785	713.186
40.5	4	combined	Drop	917	392	466	194.472
40.5	5	combined	Drop	383	129	190	64.3184
40.5	6	combined	Drop	0	0	0	0
40.5	7	combined	Drop	127	40	71	23.9883
40.5	8	combined	Drop	712	738	343	355.375
41	0	combined	Drop	0	0	0	0
41	1	combined	Drop	1432	1332	720	670.112
41	2	combined	Drop	0	0	0	0
41	3	combined	Drop	1453	1298	710	633.452
41	4	combined	Drop	946	399	477	200.817
41	5	combined	Drop	363	126	179	63.0352
41	6	combined	Drop	0	0	0	0
41	7	combined	Drop	73	15	30	4.77832
41	8	combined	Drop	795	823	408	422.72
41.5	0	combined	Drop	0	0	0	0
41.5	1	combined	Drop	1438	1354	720	680.228
41.5	2	combined	Drop	0	0	0	0
41.5	3	combined	Drop	1572	1398	801	711.54
41.5	4	combined	Drop	987	389	499	193.255
41.5	5	combined	Drop	371	160	187	84.4863
41.5	6	combined	Drop	0	0	0	0
41.5	7	combined	Drop	96	30	51	17.4297
41.5	8	combined	Drop	768	796	381	394.752
42	0	combined	Drop	0	0	0	0
42	1	combined	Drop	1370	1286	677	634.656
42	2	combined	Drop	0	0	0	0
42	3	combined	Drop	1551	1395	773	697.707
42	4	combined	Drop	963	397	479	199.853
42	5	combined	Drop	375	155	188	77.4258
42	6	combined	Drop	0	0	0	0
42	7	combined	Drop	54	8	22	1.54883
42	8	combined	Drop	740	767	367	380.242
42.5	0	combined	Drop	0	0	0	0
42.5	1	combined	Drop	1334	1234	663	611.054
42.5	2	combined	Drop	0	0	0	0
42.5	3	combined	Drop	1502	1420	745	713.216
42.5	4	combined	Drop	1079	442	554	226.981
42.5	5	combined	Drop	444	174	231	89.6006
42.5	6	combined	Drop	0	0	0	0
42.5	7	combined	Drop	68	20	36	12.0049
42.5	8	combined	Drop	754	781	379	392.676
43	0	combined	Drop	0	0	0	0
43	1	combined	Drop	1433	1345	729	686.517
43	2	combined	Drop	0	0	0	0
43	3	combined	Drop	1564	1439	790	722.4
43	4	combined	Drop	1075	450	537	226.565
43	5	combined	Drop	429	154	213	75.0039
43	6	combined	Drop	0	0	0	0
43	7	combined	Drop	140	31	79	17.0977
43	8	combined	Drop	755	782	378	391.643
43.5	0	combined	Drop	0	0	0	0
43.5	1	combined	Drop	1392	1278	691	630.95
43.5	2	combined	Drop	0	0	0	0
43.5	3	combined	Drop	1568	1417	785	706.095
43.5	4	combined	Drop	949	417	459	204.418
43.5	5	combined	Drop	378	131	183	63.1396
43.5	6	combined	Drop	0	0	0	0
43.5	7	combined	Drop	84	15	35	5.91211
43.5	8	combined	Drop	877	909	454	470.393
44	0	combined	Drop	0	0	0	0
44	1	combined	Drop	1398	1314	700	661.531
44	2	combined	Drop	0	0	0	0
44	3	combined	Drop	1504	1369	744	678.792
44	4	combined	Drop	997	434	505	219.708
44	5	combined	Drop	374	133	187	67.2822
44	6	combined	Drop	0	0	0	0
44	7	combined	Drop	135	38	74	22.04
44	8	combined	Drop	764	791	368	381.277
44.5	0	combined	Drop	0	0	0	0
44.5	1	combined	Drop	1490	1380	757	698.33
44.5	2	combined	Drop	0	0	0	0
44.5	3	combined	Drop	1579	1376	799	689.23
44.5	4	combined	Drop	1071	496	545	256.095
44.5	5	combined	Drop	358	137	177	69.0635
44.5	6	combined	Drop	0	0	0	0
44.5	7	combined	Drop	49	14	14	4.38867
44.5	8	combined	Drop	820	849	417	432.054
45	0	combined	Drop	0	0	0	0
45	1	combined	Drop	1435	1320	711	652.688
45	2	combined	Drop	0	0	0	0
45	3	combined	Drop	1643	1429	830	721.359
45	4	combined	Drop	935	390	451	181.972
45	5	combined	Drop	396	150	203	76.7803
45	6	combined	Drop	0	0	0	0
45	7	combined	Drop	11	2	1	0.0244141
45	8	combined	Drop	719	745	347	359.522
45.5	0	combined	Drop	0	0	0	0
45.5	1	combined	Drop	1459	1339	733	672.447
45.5	2	combined	Drop	0	0	0	0
45.5	3	combined	Drop	1599	1362	794	672.928
45.5	4	combined	Drop	923	388	460	194.331
45.5	5	combined	Drop	285	96	129	41.5908
45.5	6	combined	Drop	0	0	0	0
45.5	7	combined	Drop	61	9	37	5.96094
45.5	8	combined	Drop	780	808	398	412.369
46	0	combined	Drop	0	0	0	0
46	1	combined	Drop	1455	1379	727	694.568
46	2	combined	Drop	0	0	0	0
46	3	combined	Drop	1670	1457	844	740.914
46	4	combined	Drop	1027	428	527	219.23
46	5	combined	Drop	308	101	157	51.375
46	6	combined	Drop	0	0	0	0
46	7	combined	Drop	117	36	66	21.8428
46	8	combined	Drop	690	715	334	346.058
46.5	0	combined	Drop	0	0	0	0
46.5	1	combined	Drop	1390	1283	687	629.846
46.5	2	combined	Drop	0	0	0	0
46.5	3	combined	Drop	1615	1425	801	708.507
46.5	4	combined	Drop	967	424	476	211.923
46.5	5	combined	Drop	343	143	176	77.1357
46.5	6	combined	Drop	0	0	0	0
46.5	7	combined	Drop	57	20	21	8.60645
46.5	8	combined	Drop	707	733	356	368.848
47	0	combined	Drop	0	0	0	0
47	1	combined	Drop	1382	1335	690	674.441
47	2	combined	Drop	0	0	0	0
47	3	combined	Drop	1622	1396	812	694.608
47	4	combined	Drop	1065	492	545	255.087
47	5	combined	Drop	383	154	197	78.6611
47	6	combined	Drop	0	0	0	0
47	7	combined	Drop	22	9	7	3.20605
47	8	combined	Drop	875	907	459	475.561
47.5	0	combined	Drop	0	0	0	0
47.5	1	combined	Drop	1439	1417	727	718.85
47.5	2	combined	Drop	0	0	0	0
47.5	3	combined	Drop	1674	1477	844	749.005
47.5	4	combined	Drop	1021	462	505	227.799
47.5	5	combined	Drop	391	150	197	74.6084
47.5	6	combined	Drop	0	0	0	0
47.5	7	combined	Drop	4	1	0	0
47.5	8	combined	Drop	839	869	415	429.981
48	0	combined	Drop	0	0	0	0
48	1	combined	Drop	1431	1311	715	642.668
48	2	combined	Drop	0	0	0	0
48	3	combined	Drop	1582	1410	780	696.866
48	4	combined	Drop	1108	525	565	270.744
48	5	combined	Drop	284	119	129	55.749
48	6	combined	Drop	0	0	0	0
48	7	combined	Drop	7	1	4	1.10938
48	8	combined	Drop	783	812	385	398.889
48.5	0	combined	Drop	0	0	0	0
48.5	1	combined	Drop	1415	1328	706	666.739
48.5	2	combined	Drop	0	0	0	0
48.5	3	combined	Drop	1527	1365	757	677.077
48.5	4	combined	Drop	1039	487	511	239.077
48.5	5	combined	Drop	397	150	213	79.0527
48.5	6	combined	Drop	0	0	0	0
48.5	7	combined	Drop	30	4	18	2.46191
48.5	8	combined	Drop	767	795	382	395.786
49	0	combined	Drop	0	0	0	0
49	1	combined	Drop	1475	1387	745	701.074
49	2	combined	Drop	0	0	0	0
49	3	combined	Drop	1718	1503	883	769.168
49	4	combined	Drop	1004	459	498	226.624
49	5	combined	Drop	354	130	172	62.8701
49	6	combined	Drop	0	0	0	0
49	7	combined	Drop	5	0	0	0
49	8	combined	Drop	724	750	357	369.884
49.5	0	combined	Drop	0	0	0	0
49.5	1	combined	Drop	1418	1329	702	657.524
49.5	2	combined	Drop	0	0	0	0
49.5	3	combined	Drop	1654	1478	819	736.253
49.5	4	combined	Drop	1164	558	602	291.88
49.5	5	combined	Drop	328	126	161	62.5996
49.5	6	combined	Drop	0	0	0	0
49.5	7	combined	Drop	39	13	24	8.67871
49.5	8	combined	Drop	700	725	347	359.531
50	0	combined	Drop	0	0	0	0
50	1	combined	Drop	1422	1339	712	670.92
50	2	combined	Drop	0	0	0	0
50	3	combined	Drop	1462	1315	707	637.411
50	4	combined	Drop	1015	486	489	234.499
50	5	combined	Drop	292	116	142	57.085
50	6	combined	Drop	0	0	0	0
50	7	combined	Drop	28	4	13	1.3291
50	8	combined	Drop	760	788	388	402.012
50.5	0	combined	Drop	0	0	0	0
50.5	1	combined	Drop	1476	1387	745	700.051
50.5	2	combined	Drop	0	0	0	0
50.5	3	combined	Drop	1665	1500	858	773.621
50.5	4	combined	Drop	1161	534	599	273.605
50.5	5	combined	Drop	346	133	180	69.1357
50.5	6	combined	Drop	0	0	0	0
50.5	7	combined	Drop	58	13	33	7.88477
50.5	8	combined	Drop	737	764	366	379.209
51	0	combined	Drop	0	0	0	0
51	1	combined	Drop	1482	1389	742	694.924
51	2	combined	Drop	0	0	0	0
51	3	combined	Drop	1577	1421	778	700.854
51	4	combined	Drop	1067	543	522	272.74
51	5	combined	Drop	346	128	173	63.9053
51	6	combined	Drop	0	0	0	0
51	7	combined	Drop	80	23	43	13.1904
51	8	combined	Drop	819	849	420	435.156
51.5	0	combined	Drop	0	0	0	0
51.5	1	combined	Drop	1389	1311	683	645.936
51.5	2	combined	Drop	0	0	0	0
51.5	3	combined	Drop	1635	1476	825	745.496
51.5	4	combined	Drop	1162	570	593	288.634
51.5	5	combined	Drop	426	171	223	91.4355
51.5	6	combined	Drop	0	0	0	0
51.5	7	combined	Drop	97	27	51	14.3945
51.5	8	combined	Drop	823	852	412	426.871
52	0	combined	Drop	0	0	0	0
52	1	combined	Drop	1524	1435	779	733.249
52	2	combined	Drop	0	0	0	0
52	3	combined	Drop	1650	1497	827	751.607
52	4	combined	Drop	1202	573	606	286.931
52	5	combined	Drop	325	112	150	49.1836
52	6	combined	Drop	0	0	0	0
52	7	combined	Drop	112	38	58	20.6348
52	8	combined	Drop	809	838	403	417.555
52.5	0	combined	Drop	0	0	0	0
52.5	1	combined	Drop	1448	1354	715	666.95
52.5	2	combined	Drop	0	0	0	0
52.5	3	combined	Drop	1634	1501	815	751.331
52.5	4	combined	Drop	1155	548	572	270.925
52.5	5	combined	Drop	370	146	191	77.5
52.5	6	combined	Drop	0	0	0	0
52.5	7	combined	Drop	121	31	62	14.665
52.5	8	combined	Drop	776	804	384	397.854
53	0	combined	Drop	0	0	0	0
53	1	combined	Drop	1505	1380	760	693.341
53	2	combined	Drop	0	0	0	0
53	3	combined	Drop	1565	1403	774	689.623
53	4	combined	Drop	1149	593	574	302.343
53	5	combined	Drop	277	103	127	46.6006
53	6	combined	Drop	0	0	0	0
53	7	combined	Drop	115	31	57	15.5557
53	8	combined	Drop	750	777	372	385.432
53.5	0	combined	Drop	0	0	0	0
53.5	1	combined	Drop	1472	1372	732	685.57
53.5	2	combined	Drop	0	0	0	0
53.5	3	combined	Drop	1613	1464	813	740.139
53.5	4	combined	Drop	1119	538	556	262.438
53.5	5	combined	Drop	337	118	176	60.9434
53.5	6	combined	Drop	0	0	0	0
53.5	7	combined	Drop	99	27	48	13.3096
53.5	8	combined	Drop	663	687	321	332.588
54	0	combined	Drop	0	0	0	0
54	1	combined	Drop	1417	1336	702	663.595
54	2	combined	Drop	0	0	0	0
54	3	combined	Drop	1567	1444	778	720.082
54	4	combined	Drop	1055	487	520	237.287
54	5	combined	Drop	355	129	180	66.1055
54	6	combined	Drop	0	0	0	0
54	7	combined	Drop	138	51	74	29.1211
54	8	combined	Drop	742	769	381	394.751
54.5	0	combined	Drop	0	0	0	0
54.5	1	combined	Drop	1433	1332	719	666.034
54.5	2	combined	Drop	0	0	0	0
54.5	3	combined	Drop	1588	1360	797	669.95
54.5	4	combined	Drop	980	494	481	248.478
54.5	5	combined	Drop	395	148	203	76.7822
54.5	6	combined	Drop	0	0	0	0
54.5	7	combined	Drop	32	13	3	2.09668
54.5	8	combined	Drop	698	724	344	356.423
55	0	combined	Drop	0	0	0	0
55	1	combined	Drop	1437	1366	719	687.275
55	2	combined	Drop	0	0	0	0
55	3	combined	Drop	1730	1551	883	799.526
55	4	combined	Drop	1026	470	519	232.191
55	5	combined	Drop	336	137	161	67.6602
55	6	combined	Drop	0	0	0	0
55	7	combined	Drop	118	31	70	17.8955
55	8	combined	Drop	704	729	353	365.748
55.5	0	combined	Drop	0	0	0	0
55.5	1	combined	Drop	1407	1346	700	670.639
55.5	2	combined	Drop	0	0	0	0
55.5	3	combined	Drop	1571	1432	766	701.575
55.5	4	combined	Drop	1130	556	578	289.276
55.5	5	combined	Drop	336	111	168	52.6611
55.5	6	combined	Drop	0	0	0	0
55.5	7	combined	Drop	84	23	38	11.0439
55.5	8	combined	Drop	734	760	371	384.395
56	0	combined	Drop	0	0	0	0
56	1	combined	Drop	1366	1328	678	662.001
56	2	combined	Drop	0	0	0	0
56	3	combined	Drop	1555	1423	776	710.93
56	4	combined	Drop	1083	527	536	259.927
56	5	combined	Drop	356	105	181	51.9609
56	6	combined	Drop	0	0	0	0
56	7	combined	Drop	160	38	90	21.418
56	8	combined	Drop	743	770	373	386.464
56.5	0	combined	Drop	0	0	0	0
56.5	1	combined	Drop	1526	1445	783	737.406
56.5	2	combined	Drop	0	0	0	0
56.5	3	combined	Drop	1629	1487	824	751.549
56.5	4	combined	Drop	1147	548	582	277.233
56.5	5	combined	Drop	391	156	200	84.7959
56.5	6	combined	Drop	0	0	0	0
56.5	7	combined	Drop	147	41	72	20.9736
56.5	8	combined	Drop	799	828	407	421.689
57	0	combined	Drop	0	0	0	0
57	1	combined	Drop	1506	1376	751	679.978
57	2	combined	Drop	0	0	0	0
57	3	combined	Drop	1596	1455	794	723.518
57	4	combined	Drop	1200	539	607	268.735
57	5	combined	Drop	364	138	179	67.0918
57	6	combined	Drop	0	0	0	0
57	7	combined	Drop	171	48	89	25.4375
57	8	combined	Drop	809	838	406	420.658
57.5	0	combined	Drop	0	0	0	0
57.5	1	combined	Drop	1475	1368	734	683.614
57.5	2	combined	Drop	0	0	0	0
57.5	3	combined	Drop	1554	1415	772	702.734
57.5	4	combined	Drop	1076	494	523	241.403
57.5	5	combined	Drop	264	90	120	39.3516
57.5	6	combined	Drop	0	0	0	0
57.5	7	combined	Drop	88	20	34	6.89844
57.5	8	combined	Drop	784	812	389	403.047
58	0	combined	Drop	0	0	0	0
58	1	combined	Drop	1544	1408	781	709.031
58	2	combined	Drop	0	0	0	0
58	3	combined	Drop	1584	1520	796	773.129
58	4	combined	Drop	1242	580	642	300.951
58	5	combined	Drop	291	96	149	49.1602
58	6	combined	Drop	0	0	0	0
58	7	combined	Drop	121	27	65	14.7383
58	8	combined	Drop	784	812	392	406.154
58.5	0	combined	Drop	0	0	0	0
58.5	1	combined	Drop	1464	1350	722	668.145
58.5	2	combined	Drop	0	0	0	0
58.5	3	combined	Drop	1577	1456	788	720.333
58.5	4	combined	Drop	1155	536	567	262.7
58.5	5	combined	Drop	370	143	195	77.5967
58.5	6	combined	Drop	0	0	0	0
58.5	7	combined	Drop	83	24	37	12.0312
58.5	8	combined	Drop	747	774	369	382.325
59	0	combined	Drop	0	0	0	0
59	1	combined	Drop	1406	1339	696	668.515
59	2	combined	Drop	0	0	0	0
59	3	combined	Drop	1541	1365	766	671.231
59	4	combined	Drop	1154	516	577	255.871
59	5	combined	Drop	314	117	150	55.2539
59	6	combined	Drop	0	0	0	0
59	7	combined	Drop	56	9	25	2.63379
59	8	combined	Drop	711	736	351	363.671
59.5	0	combined	Drop	0	0	0	0
59.5	1	combined	Drop	1430	1367	718	687.257
59.5	2	combined	Drop	0	0	0	0
59.5	3	combined	Drop	1629	1482	826	755.65
59.5	4	combined	Drop	1174	540	590	273.382
59.5	5	combined	Drop	397	133	209	68.833
59.5	6	combined	Drop	0	0	0	0
59.5	7	combined	Drop	80	9	43	5.0957
59.5	8	combined	Drop	798	826	410	424.801
60	0	combined	Drop	0	0	0	0
60	1	combined	Drop	1410	1343	703	668.687
60	2	combined	Drop	0	0	0	0
60	3	combined	Drop	1692	1427	854	706.765
60	4	combined	Drop	1124	531	556	264.455
60	5	combined	Drop	420	135	213	67.9238
60	6	combined	Drop	0	0	0	0
60	7	combined	Drop	142	34	79	20.1396
60	8	combined	Drop	825	854	416	431.015
60.5	0	combined	Drop	0	0	0	0
60.5	1	combined	Drop	1352	1269	669	625.362
60.5	2	combined	Drop	0	0	0	0
60.5	3	combined	Drop	1554	1412	760	704.471
60.5	4	combined	Drop	1218	573	621	292.344
60.5	5	combined	Drop	368	127	178	63.0195
60.5	6	combined	Drop	0	0	0	0
60.5	7	combined	Drop	79	22	32	9.88672
60.5	8	combined	Drop	769	797	378	391.646
61	0	combined	Drop	0	0	0	0
61	1	combined	Drop	1440	1347	731	683.529
61	2	combined	Drop	0	0	0	0
61	3	combined	Drop	1693	1520	864	773.772
61	4	combined	Drop	1174	540	582	266.103
61	5	combined	Drop	441	155	230	81.4893
61	6	combined	Drop	0	0	0	0
61	7	combined	Drop	127	29	70	15.8701
61	8	combined	Drop	784	812	394	408.222
61.5	0	combined	Drop	0	0	0	0
61.5	1	combined	Drop	1400	1317	695	655.336
61.5	2	combined	Drop	0	0	0	0
61.5	3	combined	Drop	1613	1437	797	708.406
61.5	4	combined	Drop	1209	593	609	303.184
61.5	5	combined	Drop	379	136	182	66.1484
61.5	6	combined	Drop	0	0	0	0
61.5	7	combined	Drop	92	25	42	12.1484
61.5	8	combined	Drop	872	903	447	463.137
62	0	combined	Drop	0	0	0	0
62	1	combined	Drop	1436	1325	723	664.117
62	2	combined	Drop	0	0	0	0
62	3	combined	Drop	1597	1370	797	677.04
62	4	combined	Drop	1214	585	608	292.044
62	5	combined	Drop	339	130	165	64.7266
62	6	combined	Drop	0	0	0	0
62	7	combined	Drop	100	24	51	12.373
62	8	combined	Drop	732	759	349	361.594
62.5	0	combined	Drop	0	0	0	0
62.5	1	combined	Drop	1514	1398	767	708.688
62.5	2	combined	Drop	0	0	0	0
62.5	3	combined	Drop	1626	1464	817	744.298
62.5	4	combined	Drop	1292	574	656	286.12
62.5	5	combined	Drop	323	142	160	72.6924
62.5	6	combined	Drop	0	0	0	0
62.5	7	combined	Drop	84	37	40	20.1992
62.5	8	combined	Drop	812	841	416	431.021
63	0	combined	Drop	0	0	0	0
63	1	combined	Drop	1448	1343	716	664.958
63	2	combined	Drop	0	0	0	0
63	3	combined	Drop	1640	1459	822	729.252
63	4	combined	Drop	1250	558	620	277.148
63	5	combined	Drop	301	113	148	53.1855
63	6	combined	Drop	0	0	0	0
63	7	combined	Drop	100	32	52	15.4307
63	8	combined	Drop	797	826	397	411.329
63.5	0	combined	Drop	0	0	0	0
63.5	1	combined	Drop	1390	1299	688	644.04
63.5	2	combined	Drop	0	0	0	0
63.5	3	combined	Drop	1508	1342	738	656.385
63.5	4	combined	Drop	1181	547	582	272.178
63.5	5	combined	Drop	420	147	225	78.332
63.5	6	combined	Drop	0	0	0	0
63.5	7	combined	Drop	135	41	72	21.9902
63.5	8	combined	Drop	821	851	414	428.94
64	0	combined	Drop	0	0	0	0
64	1	combined	Drop	1458	1365	738	690.779
64	2	combined	Drop	0	0	0	0
64	3	combined	Drop	1712	1520	882	782.305
64	4	combined	Drop	1263	556	642	279.709
64	5	combined	Drop	428	152	215	77.0742
64	6	combined	Drop	0	0	0	0
64	7	combined	Drop	94	35	42	17.209
64	8	combined	Drop	857	888	433	448.634
64.5	0	combined	Drop	0	0	0	0
64.5	1	combined	Drop	1467	1381	735	692.734
64.5	2	combined	Drop	0	0	0	0
64.5	3	combined	Drop	1705	1450	852	716.831
64.5	4	combined	Drop	1108	535	535	264.963
64.5	5	combined	Drop	392	151	192	75.4971
64.5	6	combined	Drop	0	0	0	0
64.5	7	combined	Drop	39	9	13	1.3291
64.5	8	combined	Drop	869	900	436	451.739
65	0	combined	Drop	0	0	0	0
65	1	combined	Drop	1339	1266	654	618.929
65	2	combined	Drop	0	0	0	0
65	3	combined	Drop	1601	1389	788	686.94
65	4	combined	Drop	1077	462	535	222.458
65	5	combined	Drop	340	109	164	49.5293
65	6	combined	Drop	0	0	0	0
65	7	combined	Drop	129	41	76	25.123
65	8	combined	Drop	796	824	389	403.042
65.5	0	combined	Drop	0	0	0	0
65.5	1	combined	Drop	1477	1396	756	714.486
65.5	2	combined	Drop	0	0	0	0
65.5	3	combined	Drop	1593	1429	796	719.513
65.5	4	combined	Drop	1181	509	604	260.571
65.5	5	combined	Drop	370	119	189	61.2578
65.5	6	combined	Drop	0	0	0	0
65.5	7	combined	Drop	141	40	72	19.9668
65.5	8	combined	Drop	837	867	424	439.301
66	0	combined	Drop	0	0	0	0
66	1	combined	Drop	1463	1380	730	688.564
66	2	combined	Drop	0	0	0	0
66	3	combined	Drop	1664	1459	841	733.759
66	4	combined	Drop	1185	503	593	251.2
66	5	combined	Drop	394	119	200	59.5068
66	6	combined	Drop	0	0	0	0
66	7	combined	Drop	92	14	40	4.00488
66	8	combined	Drop	839	869	420	435.146
66.5	0	combined	Drop	0	0	0	0
66.5	1	combined	Drop	1388	1299	685	639.918
66.5	2	combined	Drop	0	0	0	0
66.5	3	combined	Drop	1512	1374	737	676.597
66.5	4	combined	Drop	1093	451	535	219.421
66.5	5	combined	Drop	397	141	199	73.6484
66.5	6	combined	Drop	0	0	0	0
66.5	7	combined	Drop	138	41	75	24.082
66.5	8	combined	Drop	804	833	398	412.37
67	0	combined	Drop	0	0	0	0
67	1	combined	Drop	1524	1407	779	717.07
67	2	combined	Drop	0	0	0	0
67	3	combined	Drop	1630	1446	830	732.479
67	4	combined	Drop	1169	484	594	246.155
67	5	combined	Drop	433	151	221	77.2168
67	6	combined	Drop	0	0	0	0
67	7	combined	Drop	125	28	61	12.6152
67	8	combined	Drop	773	801	383	396.812
67.5	0	combined	Drop	0	0	0	0
67.5	1	combined	Drop	1517	1382	758	688.235
67.5	2	combined	Drop	0	0	0	0
67.5	3	combined	Drop	1567	1433	776	714.976
67.5	4	combined	Drop	1177	482	590	240.997
67.5	5	combined	Drop	363	122	173	57.8389
67.5	6	combined	Drop	0	0	0	0
67.5	7	combined	Drop	82	23	36	10.9932
67.5	8	combined	Drop	711	737	348	360.559
68	0	combined	Drop	0	0	0	0
68	1	combined	Drop	1450	1350	717	671.044
68	2	combined	Drop	0	0	0	0
68	3	combined	Drop	1535	1318	764	644.885
68	4	combined	Drop	1117	499	551	252.191
68	5	combined	Drop	415	154	214	81.0957
68	6	combined	Drop	0	0	0	0
68	7	combined	Drop	110	21	59	10.542
68	8	combined	Drop	828	858	429	444.488
68.5	0	combined	Drop	0	0	0	0
68.5	1	combined	Drop	1480	1373	744	689.912
68.5	2	combined	Drop	0	0	0	0
68.5	3	combined	Drop	1715	1502	880	774.17
68.5	4	combined	Drop	1138	494	572	246.635
68.5	5	combined	Drop	353	139	169	67.8555
68.5	6	combined	Drop	0	0	0	0
68.5	7	combined	Drop	119	30	61	16.6611
68.5	8	combined	Drop	802	831	398	412.361
69	0	combined	Drop	0	0	0	0
69	1	combined	Drop	1473	1345	736	669.49
69	2	combined	Drop	0	0	0	0
69	3	combined	Drop	1619	1422	798	701.355
69	4	combined	Drop	1182	510	597	257.367
69	5	combined	Drop	342	126	170	61.8125
69	6	combined	Drop	0	0	0	0
69	7	combined	Drop	110	42	54	22.5586
69	8	combined	Drop	850	880	431	446.551
69.5	0	combined	Drop	0	0	0	0
69.5	1	combined	Drop	1405	1315	694	654.309
69.5	2	combined	Drop	0	0	0	0
69.5	3	combined	Drop	1547	1379	765	684.358
69.5	4	combined	Drop	1086	527	531	265.871
69.5	5	combined	Drop	433	144	228	74.3545
69.5	6	combined	Drop	0	0	0	0
69.5	7	combined	Drop	164	47	89	24.4287
69.5	8	combined	Drop	744	771	359	371.956
70	0	combined	Drop	0	0	0	0
70	1	combined	Drop	1548	1412	792	718.402
70	2	combined	Drop	0	0	0	0
70	3	combined	Drop	1691	1487	864	757.59
70	4	combined	Drop	1146	490	581	240.784
70	5	combined	Drop	417	146	207	73.8398
70	6	combined	Drop	0	0	0	0
70	7	combined	Drop	112	32	50	14.3682
70	8	combined	Drop	836	867	430	445.522
70.5	0	combined	Drop	0	0	0	0
70.5	1	combined	Drop	1535	1403	766	700.569
70.5	2	combined	Drop	0	0	0	0
70.5	3	combined	Drop	1602	1420	790	702.167
70.5	4	combined	Drop	1221	570	620	295.356
70.5	5	combined	Drop	355	121	170	57.7666
70.5	6	combined	Drop	0	0	0	0
70.5	7	combined	Drop	126	33	65	16.7598
70.5	8	combined	Drop	754	781	367	380.244
