Time	Node	AppId	SeqNo	Type	DelayS	DelayUS	RetxCount	HopCount
0.844368	0	258	1455	FullDelay	0.838368	838368	4	4
0.852848	0	258	27	LastDelay	0.052056	52056	1	4
0.852848	0	258	27	FullDelay	0.814848	814848	9	4
0.861328	0	258	42	LastDelay	0.059736	59736	1	4
0.861328	0	258	42	FullDelay	0.822528	822528	8	4
0.86564	0	258	5318	LastDelay	0.285546	285546	1	4
0.86564	0	258	5318	FullDelay	0.86004	860040	2	4
0.878296	0	258	47	LastDelay	0.076404	76404	1	4
0.878296	0	258	47	FullDelay	0.823397	823397	10	4
0.886776	0	258	48	LastDelay	0.084784	84784	1	4
0.886776	0	258	48	FullDelay	0.818377	818377	9	4
0.891096	0	258	2489	LastDelay	0.00680481	6804.81	1	4
0.891096	0	258	2489	FullDelay	0.885396	885396	3	4
0.903744	0	258	49	LastDelay	0.101652	101652	1	4
0.903744	0	258	49	FullDelay	0.832645	832645	9	4
0.912224	0	258	63	LastDelay	0.109132	109132	1	4
0.912224	0	258	63	FullDelay	0.850225	850225	9	4
0.920704	0	258	76	LastDelay	0.116612	116612	1	4
0.920704	0	258	76	FullDelay	0.906204	906204	8	4
0.929192	0	258	1014	LastDelay	0.0801004	80100.4	1	4
0.929192	0	258	1014	FullDelay	0.922892	922892	4	4
0.937672	0	258	78	LastDelay	0.13338	133380	1	4
0.937672	0	258	78	FullDelay	0.910472	910472	8	4
0.945391	0	258	9	LastDelay	0	0	1	-1
0.945391	0	258	9	FullDelay	0	0	1	-1
0.946091	0	258	2	LastDelay	0	0	1	-1
0.946091	0	258	2	FullDelay	0	0	1	-1
0.946152	0	258	79	LastDelay	0.14176	141760	1	4
0.946152	0	258	79	FullDelay	0.860453	860453	9	4
0.946391	0	258	1	LastDelay	0	0	1	-1
0.946391	0	258	1	FullDelay	0	0	1	-1
0.946591	0	258	1	LastDelay	0	0	1	-1
0.946591	0	258	1	FullDelay	0	0	1	-1
0.947591	0	258	1	LastDelay	0	0	1	-1
